"State","Weekly.Cases.Incidence","Total.Cumulative.Cases.Incidence","Total.Population","lon","lat"
"Acre",39.6,923,42467724,-85.478966,32.608846
"Alagoas",12.2,325.2,174666076,-36.7819505,-9.5713058
"Amapa",14.7,398.1,40679340,-52.0029565,0.9019925
"Amazonas",11.9,389.7,208086684,-65.8560646,-3.4168427
"Bahia",9.5,302.9,794381432,-41.7007272,-12.579738
"Ceara",6.6,220.6,466110476,-39.3206241,-5.4983977
"Distrito Federal",4.5,133.7,154815232,-99.133208,19.4326077
"Espirito Santo",14,421,206632244,-40.3088626,-19.1834229
"Goias",29.7,1100.2,348184460,-49.8362237,-15.8270369
"Maranhao",2.8,84,361609872,-45.2744159,-4.9609498
"Mato Grosso",31.8,1265,171887612,-56.921099,-12.6818712
"Mato Grosso do Sul",11.1,347.8,139484072,-54.7851531,-20.7722295
"Minas Gerais",4.6,150.3,1091873120,-44.5550308,-18.512178
"Para",8.9,275.3,431878668,-54.9306152,-1.9981271
"Paraiba",16,464.7,207969580,-36.7819505,-7.2399609
"Parana",1.7,53.6,584621440,-52.0215415,-25.2520888
"Pernambuco",6.3,160.7,489337472,-36.954107,-8.8137173
"Piaui",2.5,87,167033360,-42.7289236,-7.7183401
"Rio de Janeiro",23.5,848.6,865071792,-43.1728965,-22.9068467
"Rio Grande do Norte",31.3,873.6,180699896,-36.954107,-5.4025803
"Rio Grande do Sul",1.1,37.9,586898000,-51.2176986,-30.0346316
"Rondonia",13.7,447.7,92938508,-63.580611,-11.5057341
"Roraima",27.4,704.4,26739908,-62.0750998,2.7375971
"Santa Catarina",1.2,40.2,359348756,-50.2188556,-27.2423392
"Sao Paulo",3,91,2326984348,-46.6333094,-23.5505199
"Sergipe",1,29.2,117820508,-37.3856581,-10.5740934
"Tocantins",82.5,1858.6,79710904,-48.2982474,-10.17528
