"state","cumulative.total","year"
"Acre",323,"2018"
"Alagoas",411,"2018"
"Amapa",115,"2018"
"Amazonas",475,"2018"
"Bahia",1453,"2018"
"Ceara",589,"2018"
"Distrito Federal",135,"2018"
"Espirito Santo",558,"2018"
"Goias",199,"2018"
"Maranhao",195,"2018"
"Mato Grosso",105,"2018"
"Mato Grosso do Sul",299,"2018"
"Minas Gerais",966,"2018"
"Para",737,"2018"
"Paraiba",640,"2018"
"Parana",186,"2018"
"Pernambuco",591,"2018"
"Piaui",79,"2018"
"Rio Grande do Norte",1086,"2018"
"Rio Grande do Sul",129,"2018"
"Rio de Janeiro",3907,"2018"
"Rondonia",244,"2018"
"Roraima",141,"2018"
"Santa Catarina",84,"2018"
"Sao Paulo",1337,"2018"
"Sergipe",22,"2018"
"Tocantins",1265,"2018"
"Acre",289,"2017"
"Alagoas",349,"2017"
"Amapa",104,"2017"
"Amazonas",694,"2017"
"Bahia",2925,"2017"
"Ceara",3494,"2017"
"Distrito Federal",222,"2017"
"Espirito Santo",547,"2017"
"Goias",4894,"2017"
"Maranhao",632,"2017"
"Mato Grosso",2568,"2017"
"Mato Grosso do Sul",392,"2017"
"Minas Gerais",1816,"2017"
"Para",1411,"2017"
"Paraiba",277,"2017"
"Parana",473,"2017"
"Pernambuco",301,"2017"
"Piaui",518,"2017"
"Rio de Janeiro",2870,"2017"
"Rio Grande do Norte",547,"2017"
"Rio Grande do Sul",144,"2017"
"Rondonia",491,"2017"
"Roraima",850,"2017"
"Santa Catarina",100,"2017"
"Sao Paulo",1551,"2017"
"Sergipe",58,"2017"
"Tocantins",3234,"2017"
